823.938615598, 2/manual_6.pdb
216.539927195, 2/manual_46.pdb
125.324497119, 2/manual_13.pdb
31.8780703112, 2/manual_19.pdb
10.9293081519, 2/manual_12.pdb
-4.64129648041, 2/manual_56.pdb
-7.43630441438, 2/manual_39.pdb
