dir,dist1,dist2
1WM1bot.pdb_1WM1cap.pdb,25.2375548736,5.25381746923
1WM1bot.pdb_1WM1cap.pdb,26.0998897507,7.04581350874
1WM1bot.pdb_1WM1cap.pdb,9.36676790574,11.2527026976
1WM1bot.pdb_1WM1cap.pdb,30.0140320684,10.8938091134
1WM1bot.pdb_1WM1cap.pdb,7.84612859951,5.71961537168
1WM1bot.pdb_1WM1cap.pdb,12.276636062,8.03253515398
1WM1bot.pdb_1WM1cap.pdb,22.1586696803,10.7908095618
1WM1bot.pdb_1WM1cap.pdb,14.3758962503,8.10501036397
1WM1bot.pdb_1WM1cap.pdb,19.1426985297,8.62830626485
1WM1bot.pdb_1WM1cap.pdb,29.6024641373,9.1561043026
1WM1bot.pdb_1WM1cap.pdb,14.9540471111,5.47181587775
1WM1bot.pdb_1WM1cap.pdb,16.7407340341,3.90349241065
1WM1bot.pdb_1WM1cap.pdb,24.5824970863,9.6983954343
1WM1bot.pdb_1WM1cap.pdb,20.2744034931,6.9856015489
1WM1bot.pdb_1WM1cap.pdb,20.6807662092,6.41053234919
1WM1bot.pdb_1WM1cap.pdb,16.5950382344,10.2215953256
1WM1bot.pdb_1WM1cap.pdb,25.4623248742,5.92360067864
1WM1bot.pdb_1WM1cap.pdb,17.0702069407,8.58813495469
1WM1bot.pdb_1WM1cap.pdb,24.9833855392,8.18074550393
1WM1bot.pdb_1WM1cap.pdb,30.0795600533,10.4275175857
1WM1bot.pdb_1WM1cap.pdb,20.414195992,10.2904278823
1WM1bot.pdb_1WM1cap.pdb,15.0237763894,10.65043201
1WM1bot.pdb_1WM1cap.pdb,20.5317542115,7.42243531464
1WM1bot.pdb_1WM1cap.pdb,21.3923532132,10.3978146262
1WM1bot.pdb_1WM1cap.pdb,20.0711182798,10.0552948241
1WM1bot.pdb_1WM1cap.pdb,13.7326449747,10.3804935335
1WM1bot.pdb_1WM1cap.pdb,31.9790349604,9.13603163305
1WM1bot.pdb_1WM1cap.pdb,17.9298348291,10.944833393
1WM1bot.pdb_1WM1cap.pdb,17.1816755295,10.3871704521
1WM1bot.pdb_1WM1cap.pdb,21.1657516994,11.07048802
1WM1bot.pdb_1WM1cap.pdb,21.1708317267,10.3961316363
1WM1bot.pdb_1WM1cap.pdb,17.226007837,7.02187175901
1WM1bot.pdb_1WM1cap.pdb,23.2413252204,6.9696986305
1WM1bot.pdb_1WM1cap.pdb,13.1325545497,9.03319229287
1WM1bot.pdb_1WM1cap.pdb,23.6509254576,9.45185357483
1WM1bot.pdb_1WM1cap.pdb,13.0789300403,4.94287689509
1WM1bot.pdb_1WM1cap.pdb,24.0827064509,11.2252373694
1WM1bot.pdb_1WM1cap.pdb,20.4839696104,8.9689193329
1WM1bot.pdb_1WM1cap.pdb,21.8538080435,5.19455050991
1WM1bot.pdb_1WM1cap.pdb,11.8687266798,9.42458943403
1WM1bot.pdb_1WM1cap.pdb,9.19947406105,11.2528032507
1WM1bot.pdb_1WM1cap.pdb,15.355771358,11.284429671
1WM1bot.pdb_1WM1cap.pdb,28.7460134627,8.97570515336
1WM1bot.pdb_1WM1cap.pdb,21.994514066,10.078184013
1WM1bot.pdb_1WM1cap.pdb,17.4394152138,7.58162416636
1WM1bot.pdb_1WM1cap.pdb,21.1390483466,10.9773295933
1WM1bot.pdb_1WM1cap.pdb,22.2540181091,3.39725124181
1WM1bot.pdb_1WM1cap.pdb,13.0882711998,9.86129291726
1WM1bot.pdb_1WM1cap.pdb,18.360042184,8.08870446981
1WM1bot.pdb_1WM1cap.pdb,15.3168473584,8.50690014047
1WM1bot.pdb_1WM1cap.pdb,26.9718483052,10.7437074606
1WM1bot.pdb_1WM1cap.pdb,17.0486102953,10.8835184568
1WM1bot.pdb_1WM1cap.pdb,15.8835864023,4.39042150596
1WM1bot.pdb_1WM1cap.pdb,11.049418944,10.4284734262
1WM1bot.pdb_1WM1cap.pdb,23.1181931171,8.8485802816
1WM1bot.pdb_1WM1cap.pdb,15.1552498495,3.53990917963
1WM1bot.pdb_1WM1cap.pdb,17.9356265293,4.98422100232
1WM1bot.pdb_1WM1cap.pdb,19.8181698701,4.54575890254
1WM1bot.pdb_1WM1cap.pdb,25.9439959528,10.1041521663
1WM1bot.pdb_1WM1cap.pdb,10.3323497328,8.58503966211
1WM1bot.pdb_1WM1cap.pdb,31.3569948018,10.0555049102
1WM1bot.pdb_1WM1cap.pdb,16.9403694175,6.00042823472
1WM1bot.pdb_1WM1cap.pdb,8.21046563844,10.7394702383
1WM1bot.pdb_1WM1cap.pdb,22.1308082546,10.2967589561
1WM1bot.pdb_1WM1cap.pdb,13.1993965771,7.09616551385
1WM1bot.pdb_1WM1cap.pdb,18.8615218368,11.2331938468
1WM1bot.pdb_1WM1cap.pdb,8.2191749586,8.49756565141
1WM1bot.pdb_1WM1cap.pdb,16.8251490335,6.14686960981
1WM1bot.pdb_1WM1cap.pdb,20.5870351678,9.13380813243
1WM1bot.pdb_1WM1cap.pdb,16.8980575511,11.1029646942
1WM1bot.pdb_1WM1cap.pdb,21.1459048045,10.7738537673
1WM1bot.pdb_1WM1cap.pdb,21.4673155518,8.42789327175
1WM1bot.pdb_1WM1cap.pdb,14.0295589738,3.43235618781
1WM1bot.pdb_1WM1cap.pdb,12.9650838794,8.28794944483
1WM1bot.pdb_1WM1cap.pdb,9.90612744719,10.9297364104
1WM1bot.pdb_1WM1cap.pdb,15.765330412,9.83515805669
1WM1bot.pdb_1WM1cap.pdb,23.924535356,10.1569499851
1WM1bot.pdb_1WM1cap.pdb,9.96570343729,8.02551960935
1WM1bot.pdb_1WM1cap.pdb,22.9837675545,10.798837993
1WM1bot.pdb_1WM1cap.pdb,16.3381481203,6.63845833006
1WM1bot.pdb_1WM1cap.pdb,24.3201503696,6.3996125664
1WM1bot.pdb_1WM1cap.pdb,17.5226765364,10.6995298495
1WM1bot.pdb_1WM1cap.pdb,13.2205381509,10.335107595
1WM1bot.pdb_1WM1cap.pdb,18.0482240124,9.43974750722
1WM1bot.pdb_1WM1cap.pdb,26.2156423152,10.8550193459
1WM1bot.pdb_1WM1cap.pdb,19.4160392459,5.16962155288
1WM1bot.pdb_1WM1cap.pdb,12.7129270036,8.72848950277
1WM1bot.pdb_1WM1cap.pdb,24.8991359288,10.5734165245
1WM1bot.pdb_1WM1cap.pdb,14.7211832745,9.81002940872
1WM1bot.pdb_1WM1cap.pdb,20.0301243381,8.28252847867
1WM1bot.pdb_1WM1cap.pdb,25.7904777777,10.7547542045
1WM1bot.pdb_1WM1cap.pdb,32.5508620316,9.9708829599
1WM1bot.pdb_1WM1cap.pdb,6.67228611497,11.314226929
1WM1bot.pdb_1WM1cap.pdb,17.3465148085,4.90088012504
1WM1bot.pdb_1WM1cap.pdb,22.3501952117,6.43074443591
1WM1bot.pdb_1WM1cap.pdb,18.0684421299,10.2335989271
1WM1bot.pdb_1WM1cap.pdb,23.6825257099,10.2422811424
1WM1bot.pdb_1WM1cap.pdb,16.4494073146,8.4219708501
1WM1bot.pdb_1WM1cap.pdb,25.6682297987,9.51332502336
1WM1bot.pdb_1WM1cap.pdb,23.6619534485,11.157064354
1WM1bot.pdb_1WM1cap.pdb,11.6135333986,7.93901486332
1WM1bot.pdb_1WM1cap.pdb,24.8828889802,11.0142785964
1WM1bot.pdb_1WM1cap.pdb,12.4669656292,7.80607833678
1WM1bot.pdb_1WM1cap.pdb,24.2641931455,8.63458956755
1WM1bot.pdb_1WM1cap.pdb,8.06530284614,9.94017067258
1WM1bot.pdb_1WM1cap.pdb,17.4442204469,11.3098281154
1WM1bot.pdb_1WM1cap.pdb,7.49303950343,10.2174834475
1WM1bot.pdb_1WM1cap.pdb,16.8653057784,6.40263297402
1WM1bot.pdb_1WM1cap.pdb,14.6794805085,10.8731563035
1WM1bot.pdb_1WM1cap.pdb,20.989029039,8.33013265201
1WM1bot.pdb_1WM1cap.pdb,33.409692875,10.7142598438
1WM1bot.pdb_1WM1cap.pdb,23.4788900291,6.46232752188
1WM1bot.pdb_1WM1cap.pdb,17.1125777719,11.0035167106
1WM1bot.pdb_1WM1cap.pdb,29.6800587937,11.079108132
1WM1bot.pdb_1WM1cap.pdb,8.65282352761,9.31589271085
1WM1bot.pdb_1WM1cap.pdb,21.2290750858,10.2302409063
1WM1bot.pdb_1WM1cap.pdb,32.9060783747,11.3515289719
1WM1bot.pdb_1WM1cap.pdb,7.72327844895,8.31281426474
1WM1bot.pdb_1WM1cap.pdb,13.6772755328,5.95212592273
1WM1bot.pdb_1WM1cap.pdb,17.2942179066,9.51709882265
1WM1bot.pdb_1WM1cap.pdb,32.9578333329,11.0648583362
1WM1bot.pdb_1WM1cap.pdb,8.69507418025,9.02807089028
1WM1bot.pdb_1WM1cap.pdb,19.5085104249,10.3710000482
1WM1bot.pdb_1WM1cap.pdb,21.2863000308,7.759933376
1WM1bot.pdb_1WM1cap.pdb,26.5032320482,7.34031300423
1WM1bot.pdb_1WM1cap.pdb,15.9062658409,9.46800934727
1WM1bot.pdb_1WM1cap.pdb,16.8032070153,6.36715266033
1WM1bot.pdb_1WM1cap.pdb,30.6236508927,9.4476446271
1WM1bot.pdb_1WM1cap.pdb,14.7368494937,8.99927697096
1WM1bot.pdb_1WM1cap.pdb,6.49023466448,7.58131393625
1WM1bot.pdb_1WM1cap.pdb,14.3437822418,10.3979900462
1WM1bot.pdb_1WM1cap.pdb,18.9628185669,6.26347970381
1WM1bot.pdb_1WM1cap.pdb,22.092694177,3.99049946749
1WM1bot.pdb_1WM1cap.pdb,22.0071610845,7.06155131681
1WM1bot.pdb_1WM1cap.pdb,13.8466258706,10.7930260354
1WM1bot.pdb_1WM1cap.pdb,17.1124238201,7.1507954103
1WM1bot.pdb_1WM1cap.pdb,27.794327227,10.6377556374
1WM1bot.pdb_1WM1cap.pdb,25.6601650423,5.05610225371
1WM1bot.pdb_1WM1cap.pdb,15.8220773288,10.0885299722
1WM1bot.pdb_1WM1cap.pdb,20.3177863213,3.60346166901
1WM1bot.pdb_1WM1cap.pdb,14.9438347154,6.24307560422
1WM1bot.pdb_1WM1cap.pdb,16.220001603,9.40630453473
1WM1bot.pdb_1WM1cap.pdb,22.3943435269,10.8872959912
1WM1bot.pdb_1WM1cap.pdb,14.3841763754,7.77194293597
1WM1bot.pdb_1WM1cap.pdb,16.2799097663,7.25941740087
1WM1bot.pdb_1WM1cap.pdb,30.2627328244,8.08062175826
1WM1bot.pdb_1WM1cap.pdb,25.1053177833,10.977717249
1WM1bot.pdb_1WM1cap.pdb,14.618253042,5.56401491731
1WM1bot.pdb_1WM1cap.pdb,7.77234224671,8.52841808309
1WM1bot.pdb_1WM1cap.pdb,16.6173385053,11.0134574953
1WM1bot.pdb_1WM1cap.pdb,31.9579756242,8.90830629244
1WM1bot.pdb_1WM1cap.pdb,26.0640341083,5.91763238128
1WM1bot.pdb_1WM1cap.pdb,17.1488983028,5.23505243527
1WM1bot.pdb_1WM1cap.pdb,16.9081176362,7.27882751547
1WM1bot.pdb_1WM1cap.pdb,11.6314131987,4.50577074428
1WM1bot.pdb_1WM1cap.pdb,18.9883683343,10.2021092917
1WM1bot.pdb_1WM1cap.pdb,31.3404720609,11.2376665282
1WM1bot.pdb_1WM1cap.pdb,28.0902302055,9.3987902413
1WM1bot.pdb_1WM1cap.pdb,20.1093264184,2.82258427686
1WM1bot.pdb_1WM1cap.pdb,26.151251385,9.8354287146
1WM1bot.pdb_1WM1cap.pdb,19.8871031073,8.26414260526
1WM1bot.pdb_1WM1cap.pdb,19.5533928769,10.7154074118
1WM1bot.pdb_1WM1cap.pdb,20.3164399933,10.1967134901
1WM1bot.pdb_1WM1cap.pdb,21.379682645,7.72447978831
1WM1bot.pdb_1WM1cap.pdb,12.8433981095,9.96860200831
1WM1bot.pdb_1WM1cap.pdb,20.9316020648,11.0411273428
1WM1bot.pdb_1WM1cap.pdb,11.5077164981,7.21877032465
1WM1bot.pdb_1WM1cap.pdb,11.7058493925,10.8716337779
1WM1bot.pdb_1WM1cap.pdb,13.9146211231,8.65668718391
1WM1bot.pdb_1WM1cap.pdb,24.1594579616,11.2056993981
1WM1bot.pdb_1WM1cap.pdb,26.0865069528,10.9806860441
1WM1bot.pdb_1WM1cap.pdb,18.269861138,3.45958913746
1WM1bot.pdb_1WM1cap.pdb,25.8543555131,7.60571982129
1WM1bot.pdb_1WM1cap.pdb,16.3647428944,11.3241588209
1WM1bot.pdb_1WM1cap.pdb,18.6425385342,6.74288402688
1WM1bot.pdb_1WM1cap.pdb,19.3990151554,8.91617120742
1WM1bot.pdb_1WM1cap.pdb,28.223624466,11.3108024914
1WM1bot.pdb_1WM1cap.pdb,18.2254499533,11.1634010051
1WM1bot.pdb_1WM1cap.pdb,16.1590957668,7.57703385237
1WM1bot.pdb_1WM1cap.pdb,16.8321863702,9.34782910627
1WM1bot.pdb_1WM1cap.pdb,15.1257234207,4.17563540075
1WM1bot.pdb_1WM1cap.pdb,14.3941667352,10.5280323898
1WM1bot.pdb_1WM1cap.pdb,20.7763588244,9.52304179346
1WM1bot.pdb_1WM1cap.pdb,22.0130746603,9.47748558427
1WM1bot.pdb_1WM1cap.pdb,24.9998759597,7.08946168619
1WM1bot.pdb_1WM1cap.pdb,33.3006237329,10.1983261862
1WM1bot.pdb_1WM1cap.pdb,17.7005131564,9.4793000269
1WM1bot.pdb_1WM1cap.pdb,10.9687048461,10.6148453592
1WM1bot.pdb_1WM1cap.pdb,16.3036418631,11.2181834982
1WM1bot.pdb_1WM1cap.pdb,15.6627169099,7.89783983124
1WM1bot.pdb_1WM1cap.pdb,26.2171091274,10.1801770122
1WM1bot.pdb_1WM1cap.pdb,10.4177870011,10.7008112309
1WM1bot.pdb_1WM1cap.pdb,16.0255037362,9.09857291008
1WM1bot.pdb_1WM1cap.pdb,25.0966616306,4.67645528151
1WM1bot.pdb_1WM1cap.pdb,14.7669562537,9.57462030579
