1260.05795594, 22/manual_132.pdb
392.532564916, 22/manual_6.pdb
226.286004929, 22/manual_101.pdb
150.689616113, 22/manual_42.pdb
31.9724606177, 22/manual_21.pdb
23.0647566883, 22/manual_118.pdb
18.2878446924, 22/manual_20.pdb
10.5486210207, 22/manual_39.pdb
4.7868460701, 22/manual_1.pdb
