rmsd, with cst, default, filename 
12.9845075607, 158.794199136, -2.23888461924, 14/manual_95.pdb
1244.19946289, 40747327.3192, 7.45294, 14/manual_225.pdb
349.69329834, 3146288.05064, 7.68613, 14/manual_101.pdb
12.5505542755, 2003.49492296, -0.683925619604, 14/manual_19.pdb
12.7424030304, 657.906323236, 111.067386925, 14/manual_71.pdb
712.068725586, 13449554.2448, 7.68613, 14/manual_163.pdb
505.307037354, 6868878.5447, 7.68613, 14/manual_139.pdb
795.638671875, 16716318.5504, 7.68613, 14/manual_113.pdb
1340.61181641, 47647745.7547, 7.45294, 14/manual_151.pdb
10.0371284485, 1217.36786125, 6.76210130154, 14/manual_12.pdb
317.672576904, 2689099.03758, 7.68613, 14/manual_255.pdb
13.7964744568, 1392.74025173, 94.2999361922, 14/manual_105.pdb
384.81237793, 4033824.01015, 7.68613, 14/manual_258.pdb
921.956420898, 22694658.3203, 7.68613, 14/manual_196.pdb
77.6280136108, 127151.940606, 7.68613, 14/manual_107.pdb
599.89855957, 9354878.90953, 7.68613, 14/manual_147.pdb
12.5870008469, 1403.6156093, 5.222597668, 14/manual_17.pdb
611.800598145, 9643909.16639, 7.68613, 14/manual_208.pdb
2023.00939941, 108104119.592, 7.45294, 14/manual_148.pdb
11.1953659058, 1680.1627599, 99.9816719252, 14/manual_77.pdb
1145.45556641, 34356418.4818, 7.45294, 14/manual_187.pdb
16.9785652161, 5535.09187865, 26.8982416773, 14/manual_40.pdb
1204.79931641, 38048617.2539, 7.45294, 14/manual_244.pdb
8.68761634827, 578.279552466, -0.205484203536, 14/manual_78.pdb
1856.81640625, 91971746.4925, 7.45294, 14/manual_168.pdb
3.24084758759, 12.2507188305, -23.0034861266, 14/manual_30.pdb
1448.2713623, 54930805.3837, 7.68613, 14/manual_241.pdb
418.97479248, 4650264.62814, 7.68613, 14/manual_127.pdb
229.367767334, 1407816.3168, 7.68613, 14/manual_133.pdb
560.991638184, 8397243.11562, 7.68613, 14/manual_206.pdb
503.874267578, 6737657.95939, 7.68613, 14/manual_150.pdb
8.73917865753, 1491.10940449, 110.531353665, 14/manual_47.pdb
10.1704406738, 648.772431592, 98.3991481384, 14/manual_66.pdb
27.5016784668, 30625.7399055, 7.68613, 14/manual_126.pdb
6.73889017105, 796.472849906, 36.6272672535, 14/manual_42.pdb
1637.80444336, 71587590.6735, 7.68613, 14/manual_234.pdb
10.0039901733, 527.687904115, -2.62649938714, 14/manual_79.pdb
980.909057617, 25553696.1641, 7.68613, 14/manual_201.pdb
11.5509109497, 3388.50873052, 61.0193170195, 14/manual_35.pdb
730.778320312, 14252561.1767, 7.68613, 14/manual_188.pdb
9.96375274658, 586.461114243, 72.3786708708, 14/manual_84.pdb
15.2954626083, 785.719500305, -4.248945, 14/manual_97.pdb
1316.20288086, 46997153.9867, 7.68613, 14/manual_217.pdb
4.50916814804, 135.232634704, -3.69071089626, 14/manual_90.pdb
138.429412842, 555209.836917, 7.68613, 14/manual_142.pdb
322.7784729, 2817003.02049, 7.68613, 14/manual_207.pdb
517.386535645, 7562255.65454, 7.68613, 14/manual_158.pdb
520.951171875, 7248896.17552, 7.68613, 14/manual_180.pdb
16.5248088837, 3754.01218301, 134.984083945, 14/manual_56.pdb
15.7860555649, 2457.61320212, 1074.43446744, 14/manual_21.pdb
552.366882324, 7933944.55126, 7.68613, 14/manual_230.pdb
25.2609977722, 5959.887568, 7.68613, 14/manual_238.pdb
11.2784013748, 1339.45396486, 98.8700091853, 14/manual_60.pdb
5.20481300354, 723.734224349, -5.7368774, 14/manual_14.pdb
5.55441999435, 20.5104300368, 2.72038068244, 14/manual_53.pdb
250.872360229, 1842284.85379, 7.68613, 14/manual_136.pdb
74.1037521362, 175409.330853, 7.68613, 14/manual_109.pdb
328.441680908, 2730883.06461, 7.68613, 14/manual_232.pdb
1892.62023926, 93633253.7582, 7.68613, 14/manual_179.pdb
9.26191616058, 650.31927624, 245.976544495, 14/manual_65.pdb
6863.72119141, 1244526416.31, 7.68613, 14/manual_143.pdb
2287.26245117, 139333389.296, 7.45294, 14/manual_110.pdb
9.00514793396, 27.8591125146, -17.1991780372, 14/manual_31.pdb
48.7833023071, 49794.5423121, 7.68613, 14/manual_128.pdb
14.9338798523, 797.7590519, 211.806022097, 14/manual_24.pdb
5.21861457825, 76.4741667451, 60.1697053655, 14/manual_10.pdb
701.210632324, 13106320.4246, 7.68613, 14/manual_253.pdb
12.4803247452, 637.331020593, -23.1454099018, 14/manual_59.pdb
15.5332899094, 508.476048899, 242.059573049, 14/manual_92.pdb
1225.49902344, 40067026.8093, 7.68613, 14/manual_177.pdb
15.1371641159, 63.6334981061, -11.800277874, 14/manual_51.pdb
1798.99768066, 84659308.2135, 7.68613, 14/manual_229.pdb
5.90351772308, 693.261905084, 6.54973682953, 14/manual_36.pdb
738.313842773, 14413179.1783, 7.68613, 14/manual_204.pdb
9.308552742, 1699.92069954, 44.7452411941, 14/manual_86.pdb
883.849853516, 20251234.5983, 7.68613, 14/manual_175.pdb
1242.50842285, 40230232.3339, 7.68613, 14/manual_251.pdb
153.065658569, 560081.950706, 7.68613, 14/manual_245.pdb
1150.10888672, 34752934.2182, 7.68613, 14/manual_194.pdb
379.04901123, 3819759.70139, 7.68613, 14/manual_170.pdb
12.9923830032, 1616.15105525, 7.69066191866, 14/manual_87.pdb
8.72810745239, 1450.45131788, 18.2989565809, 14/manual_85.pdb
11.933385849, 1658.58748447, -2.68767, 14/manual_48.pdb
1452.6574707, 56399601.9244, 7.68613, 14/manual_176.pdb
32.1348648071, 16169.091926, 7.68613, 14/manual_117.pdb
1021.22705078, 27385535.173, 7.68613, 14/manual_252.pdb
159.35295105, 645952.816921, 7.68613, 14/manual_243.pdb
5.04871463776, 262.55106371, 34.7563226181, 14/manual_118.pdb
584.198181152, 8985252.60045, 7.68613, 14/manual_154.pdb
68.0136108398, 118012.372566, 7.68613, 14/manual_119.pdb
12.1810379028, 193.021544767, 34.967168652, 14/manual_76.pdb
1662.5189209, 73657363.461, 7.68613, 14/manual_219.pdb
1251.1340332, 41849603.59, 7.68613, 14/manual_189.pdb
40.3091201782, 70919.715572, 7.68613, 14/manual_114.pdb
7.42687320709, 36.0281170834, -19.3174148192, 14/manual_7.pdb
8.77568912506, 840.159293238, 53.8678486809, 14/manual_0.pdb
1208.78942871, 38526331.5545, 7.68613, 14/manual_192.pdb
528.635131836, 7370953.66955, 7.68613, 14/manual_247.pdb
676.387451172, 12232135.5858, 7.68613, 14/manual_169.pdb
9.45541000366, 16.5615317843, -49.800602161, 14/manual_63.pdb
271.332946777, 2101576.4858, 7.68613, 14/manual_159.pdb
9.04256725311, 620.524528435, 31.2525484255, 14/manual_37.pdb
1684.95996094, 75037887.512, 6.74558, 14/manual_205.pdb
15.7802829742, 4343.27565626, -3.44041130123, 14/manual_64.pdb
8.02668952942, 1604.94325403, 59.7908309333, 14/manual_88.pdb
2.89138054848, 15.0846567918, -14.338482396, 14/manual_50.pdb
11.1528625488, 315.936541821, -36.6242978677, 14/manual_2.pdb
465.952301025, 5821020.61772, 7.68613, 14/manual_134.pdb
643.259277344, 11112205.4759, 7.68613, 14/manual_152.pdb
283.36517334, 2041893.49585, 7.68613, 14/manual_146.pdb
11.1306238174, 148.716805564, -21.606061008, 14/manual_29.pdb
1499.68933105, 59515717.9869, 7.68613, 14/manual_236.pdb
11.3259963989, 607.244493929, -4.79344696559, 14/manual_70.pdb
8.79305171967, 448.671466619, -0.672974146944, 14/manual_44.pdb
1333.0201416, 46360505.3777, 7.68613, 14/manual_246.pdb
118.743423462, 421336.161955, 7.68613, 14/manual_156.pdb
317.358856201, 2678884.64244, 7.68613, 14/manual_220.pdb
532.959106445, 7321897.73361, 7.68613, 14/manual_161.pdb
10.1308708191, 1227.83666111, -8.72164049954, 14/manual_27.pdb
4.37886095047, 28.6042902459, -9.81868005954, 14/manual_20.pdb
2315.63427734, 141709231.178, 7.68613, 14/manual_182.pdb
9.50514507294, 391.750897365, -4.53346685744, 14/manual_145.pdb
46.2778816223, 42407.3873729, 7.68613, 14/manual_111.pdb
12.5410060883, 4430.20068543, 654.413156342, 14/manual_108.pdb
103.071281433, 311250.986034, 7.68613, 14/manual_100.pdb
542.871765137, 7804176.20369, 7.68613, 14/manual_120.pdb
2.39779186249, 35.8382666151, -25.7347246229, 14/manual_52.pdb
12.522690773, 836.592150797, 35.6340269701, 14/manual_116.pdb
890.046142578, 20737317.6867, 7.45294, 14/manual_256.pdb
9.50210666656, 2199.89670975, 445.273012138, 14/manual_75.pdb
781.366577148, 16773432.8323, 7.68613, 14/manual_211.pdb
12.6549043655, 1185.57390982, -1.31331, 14/manual_94.pdb
8.33256053925, 1010.34512817, 118.891580072, 14/manual_8.pdb
2.39966511726, -5.19141895306, -28.0043285129, 14/manual_32.pdb
9.99812316895, 2096.42436707, 53.6492495679, 14/manual_68.pdb
1032.61877441, 27656375.2417, 7.68613, 14/manual_235.pdb
769.321166992, 15941965.1467, 7.68613, 14/manual_191.pdb
1204.38623047, 38220485.7292, 7.68613, 14/manual_144.pdb
723.305480957, 13970207.9674, 7.68613, 14/manual_173.pdb
10.1033773422, 1310.7203277, -2.61159321222, 14/manual_22.pdb
12.8865594864, 3238.9356013, 130.903665988, 14/manual_41.pdb
10.4528894424, 864.335679445, 585.534583033, 14/manual_15.pdb
11.7172193527, 1159.86472205, 111.811957276, 14/manual_49.pdb
145.957244873, 633354.568221, 7.68613, 14/manual_138.pdb
4.9764623642, 38.457306884, -33.702881391, 14/manual_45.pdb
294.136230469, 2245459.0672, 7.68613, 14/manual_172.pdb
1947.78808594, 99071824.4353, 7.45294, 14/manual_223.pdb
9.91310405731, 7.71756523529, -11.2031705, 14/manual_33.pdb
159.502990723, 691562.81494, 7.68613, 14/manual_112.pdb
30.4482822418, 11102.1199604, 7.68613, 14/manual_202.pdb
205.826721191, 1168911.70058, 7.68613, 14/manual_231.pdb
5.75998735428, 302.061263666, -13.0129021231, 14/manual_18.pdb
8.62873744965, 88.8222655086, 32.675653622, 14/manual_91.pdb
2132.9831543, 120852890.284, 7.45294, 14/manual_167.pdb
12.1153936386, 1150.16506061, -1.62904523309, 14/manual_28.pdb
13.9294042587, 3785.44686865, 7.68613, 14/manual_83.pdb
810.75994873, 17213691.7242, 7.68613, 14/manual_228.pdb
4.57132816315, 404.345281517, 220.063037477, 14/manual_3.pdb
486.873840332, 6197659.72358, 7.68613, 14/manual_160.pdb
15.3765993118, 28.7480185511, -14.7186734663, 14/manual_23.pdb
969.691040039, 25322856.6096, 7.68613, 14/manual_103.pdb
12.6306152344, 1036.23841905, 122.683399365, 14/manual_149.pdb
18.2764263153, 376.611749347, -13.9922005319, 14/manual_38.pdb
9.26648521423, 2042.83498266, -3.92312857674, 14/manual_61.pdb
11.7358989716, 375.66419083, 48.075797402, 14/manual_72.pdb
7.19274044037, 937.110542436, 55.2433461246, 14/manual_39.pdb
6.20763349533, 698.57620258, 210.813694911, 14/manual_25.pdb
712.282165527, 13306097.5565, 7.68613, 14/manual_165.pdb
5.7882399559, 797.490192305, -8.25491632489, 14/manual_4.pdb
220.072235107, 1354491.35046, 7.68613, 14/manual_213.pdb
429.520111084, 4827847.01472, 7.68613, 14/manual_174.pdb
5.93038606644, 158.7120229, 77.47219394, 14/manual_16.pdb
12.2525272369, 1667.17669882, 8.49652607455, 14/manual_80.pdb
9.43016052246, 484.156212622, 328.380062461, 14/manual_82.pdb
1869.08398438, 92978400.7927, 7.68613, 14/manual_257.pdb
79.1084060669, 146615.068451, 7.68613, 14/manual_164.pdb
14.2963094711, 232.18451562, 119.199481978, 14/manual_215.pdb
1802.76574707, 86281993.0084, 7.68613, 14/manual_227.pdb
1300.89257812, 45312407.1349, 7.68613, 14/manual_218.pdb
405.881591797, 4477612.41839, 7.68613, 14/manual_185.pdb
221.162353516, 1280966.68893, 7.68613, 14/manual_221.pdb
725.406066895, 13747936.6333, 7.68613, 14/manual_121.pdb
210.220184326, 1259155.88577, 7.68613, 14/manual_237.pdb
10.7591085434, 530.06679511, -2.90818101948, 14/manual_54.pdb
11.015083313, 1050.49826677, 4.91803034111, 14/manual_9.pdb
1006.57183838, 27067610.8422, 7.68613, 14/manual_200.pdb
1102.46118164, 31819803.0458, 7.68613, 14/manual_197.pdb
1111.94384766, 32875402.9823, 7.68613, 14/manual_250.pdb
518.904663086, 7045512.7657, 7.68613, 14/manual_224.pdb
6.65758895874, 885.295339477, 8.37428399072, 14/manual_26.pdb
9.26532077789, 529.846693179, 46.1345080758, 14/manual_73.pdb
669.166809082, 11997536.0045, 7.68613, 14/manual_166.pdb
41.9437179565, 25723.4600478, 7.68613, 14/manual_124.pdb
16.9800491333, 1740.71395853, 407.589369503, 14/manual_125.pdb
1078.13366699, 30941969.2321, 7.68613, 14/manual_153.pdb
210.466369629, 1154754.06255, 7.68613, 14/manual_199.pdb
1421.34790039, 53836354.4802, 7.68613, 14/manual_242.pdb
13.8017168045, 3903.21889689, 322.912599806, 14/manual_62.pdb
513.945129395, 7204843.05419, 7.68613, 14/manual_195.pdb
20.2126426697, 2255.14024569, 48.4181836124, 14/manual_98.pdb
14.109413147, 3291.58717871, 249.938554276, 14/manual_99.pdb
689.340515137, 12198595.7348, 7.68613, 14/manual_155.pdb
54.2732810974, 71659.8956718, 7.68613, 14/manual_212.pdb
10.9461460114, 1370.81535388, 281.982912208, 14/manual_81.pdb
10.5566987991, 258.339627644, -8.37389953418, 14/manual_74.pdb
12.3892345428, 1691.06948199, -7.422132, 14/manual_57.pdb
1563.38928223, 63793906.6023, 7.68613, 14/manual_233.pdb
5.60515546799, 105.808263701, -25.6318213942, 14/manual_43.pdb
12.0076303482, 1079.10004935, 411.460227748, 14/manual_58.pdb
1246.0267334, 41382013.2626, 7.68613, 14/manual_254.pdb
686.330993652, 12429386.3781, 7.68613, 14/manual_198.pdb
311.228912354, 2698720.94316, 7.68613, 14/manual_102.pdb
7.33119487762, -5.20781591471, -15.4699986984, 14/manual_69.pdb
467.240966797, 5998781.8629, 7.68613, 14/manual_184.pdb
5.05748033524, 361.874652037, 112.868386785, 14/manual_11.pdb
991.647766113, 26018471.8215, 7.68613, 14/manual_171.pdb
1281.40661621, 43188533.4192, 7.68613, 14/manual_210.pdb
6.62968683243, 483.390113432, 312.444920144, 14/manual_1.pdb
10.8114356995, 548.681866762, 93.7360446617, 14/manual_135.pdb
6.12167358398, 165.065945206, -16.0296701297, 14/manual_34.pdb
770.394958496, 15872887.5267, 7.68613, 14/manual_162.pdb
336.885955811, 3127197.24094, 7.68613, 14/manual_226.pdb
314.335510254, 2679228.60886, 7.68613, 14/manual_123.pdb
2372.33569336, 147503951.703, 7.45294, 14/manual_157.pdb
470.311004639, 5807768.80254, 7.68613, 14/manual_203.pdb
9.84940910339, 383.980149346, -15.4251783976, 14/manual_5.pdb
218.569534302, 1309725.60053, 7.68613, 14/manual_137.pdb
780.366027832, 16307959.7274, 7.45294, 14/manual_122.pdb
17.8529243469, 2814.19907514, 56.1103996157, 14/manual_104.pdb
4.84003210068, 2.12451887316, -29.2611232936, 14/manual_89.pdb
