rmsd, with cst, default, filename 
13.8328952789, 1589.27999865, 1246.89898309, 10/manual_31.pdb
70.3075561523, 114778.698222, 7.68613, 10/manual_128.pdb
13.7170171738, 364.056197325, 138.820780833, 10/manual_24.pdb
13.3495969772, 48.4703608774, -4.19150823366, 10/manual_10.pdb
0.0, nan, 8.82679, 10/manual_253.pdb
9.11250782013, 55.3843326656, -13.1581851494, 10/manual_59.pdb
1133.19213867, 33772204.3298, 7.68613, 10/manual_92.pdb
2637.00537109, 184195633.012, 7.68613, 10/manual_177.pdb
6.98599243164, 1156.73775946, 0.151207465294, 10/manual_51.pdb
0.0, nan, 8.82679, 10/manual_229.pdb
7.72101020813, 1194.29324639, 50.1810776923, 10/manual_36.pdb
0.0, nan, 8.82679, 10/manual_204.pdb
16.0856056213, 1099.35193655, 326.635171988, 10/manual_86.pdb
829.212158203, 18055553.1783, 7.68613, 10/manual_175.pdb
0.0, nan, 8.82679, 10/manual_251.pdb
0.0, nan, 8.82679, 10/manual_245.pdb
0.0, nan, 8.82679, 10/manual_194.pdb
1826.40588379, 88368604.4856, 7.68613, 10/manual_170.pdb
8.88685035706, 471.245737334, 148.132399893, 10/manual_87.pdb
707.051330566, 13315195.594, 7.68613, 10/manual_85.pdb
6.61050987244, 781.551665577, 1.55950985822, 10/manual_48.pdb
933.999267578, 23443757.8083, 7.68613, 10/manual_176.pdb
123.386863708, 344355.326278, 7.68613, 10/manual_117.pdb
0.0, nan, 8.82679, 10/manual_252.pdb
0.0, nan, 8.82679, 10/manual_243.pdb
1426.23876953, 54378327.3269, 7.68613, 10/manual_118.pdb
1485.33654785, 58417205.5985, 7.68613, 10/manual_154.pdb
625.725402832, 10658990.8262, 7.68613, 10/manual_119.pdb
226.332580566, 1357581.47962, 7.68613, 10/manual_76.pdb
0.0, nan, 8.82679, 10/manual_219.pdb
1732.63427734, 80060142.0935, 7.68613, 10/manual_189.pdb
816.583862305, 17608038.1158, 7.68613, 10/manual_114.pdb
9.771235466, 537.673746046, 36.5027725263, 10/manual_7.pdb
1.96262979507, -22.1823643084, -25.0698383781, 10/manual_0.pdb
0.0, nan, 8.82679, 10/manual_192.pdb
0.0, nan, 8.82679, 10/manual_247.pdb
210.851913452, 1188763.21834, 7.68613, 10/manual_169.pdb
7.39358234406, 287.084310261, 27.1537912501, 10/manual_63.pdb
323.212860107, 2846564.5642, 7.68613, 10/manual_159.pdb
10.7563056946, 981.391655026, 158.039228512, 10/manual_37.pdb
0.0, nan, 8.82679, 10/manual_205.pdb
10.5134849548, 180.799682987, -19.4723615386, 10/manual_64.pdb
208.811752319, 1200934.3819, 7.68613, 10/manual_88.pdb
14.8041315079, 857.578555445, 50.3608212454, 10/manual_50.pdb
5.76830768585, 460.780923541, -1.13259521994, 10/manual_2.pdb
2301.16577148, 140739019.094, 7.45294, 10/manual_134.pdb
1435.06237793, 54523735.108, 7.68613, 10/manual_152.pdb
44.4995155334, 55805.4073425, 7.68613, 10/manual_146.pdb
3.02096772194, 81.4433435101, -22.8737230936, 10/manual_29.pdb
0.0, nan, 8.82679, 10/manual_236.pdb
970.00994873, 24386532.416, 7.68613, 10/manual_70.pdb
7.98602962494, 1098.48368915, 11.6009469196, 10/manual_44.pdb
0.0, nan, 8.82679, 10/manual_246.pdb
640.313171387, 11088864.3774, 7.68613, 10/manual_156.pdb
0.0, nan, 8.82679, 10/manual_220.pdb
664.828735352, 11862778.2673, 7.68613, 10/manual_161.pdb
7.09531116486, 479.239728767, 261.559734063, 10/manual_27.pdb
7.47194862366, 708.756151278, 259.830362646, 10/manual_20.pdb
781.082946777, 16144945.7221, 7.68613, 10/manual_182.pdb
41.1779136658, 30345.4791783, 7.68613, 10/manual_145.pdb
187.836898804, 837821.176537, 7.68613, 10/manual_111.pdb
211.908966064, 1257154.56258, 7.68613, 10/manual_108.pdb
38.2988090515, 45220.7908744, 7.68613, 10/manual_100.pdb
243.768615723, 1638443.62936, 7.68613, 10/manual_120.pdb
5.75448417664, -16.6590589547, -29.4266826435, 10/manual_52.pdb
1265.55749512, 41698773.3267, 7.45294, 10/manual_116.pdb
0.0, nan, 8.82679, 10/manual_256.pdb
10.9827976227, 335.476005557, 33.8283905097, 10/manual_75.pdb
0.0, nan, 8.82679, 10/manual_211.pdb
2241.90087891, 133531471.289, 7.68613, 10/manual_94.pdb
11.2595586777, 260.52009967, -30.3147326818, 10/manual_8.pdb
8.35337638855, 470.271347571, 148.265459759, 10/manual_32.pdb
13.5064077377, 6475.4627859, 1082.46569999, 10/manual_68.pdb
0.0, nan, 8.82679, 10/manual_235.pdb
0.0, nan, 8.82679, 10/manual_191.pdb
326.055725098, 2744015.02952, 7.68613, 10/manual_144.pdb
657.977355957, 11206471.3542, 7.68613, 10/manual_173.pdb
10.9042167664, 248.628518462, -21.3608196845, 10/manual_22.pdb
11.9322309494, 852.22187267, -15.8823961327, 10/manual_41.pdb
8.61937236786, 1185.48072594, 361.009884875, 10/manual_15.pdb
7.51938867569, 994.53576641, 34.3228611043, 10/manual_49.pdb
59.3567237854, 112192.238822, 7.68613, 10/manual_138.pdb
7.58555459976, 709.587625142, 410.034700514, 10/manual_45.pdb
266.739013672, 1875712.37773, 7.68613, 10/manual_172.pdb
