dir,dist1,dist2
3GZJbot.pdb_3GZJcap.pdb,18.5688930472,1.25600716558
3GZJbot.pdb_3GZJcap.pdb,12.2529084711,8.92195236481
3GZJbot.pdb_3GZJcap.pdb,21.5851547365,8.5506931298
3GZJbot.pdb_3GZJcap.pdb,30.9145636392,8.45404695989
3GZJbot.pdb_3GZJcap.pdb,17.4903592587,8.9187291135
3GZJbot.pdb_3GZJcap.pdb,23.3267347051,5.01789288447
3GZJbot.pdb_3GZJcap.pdb,19.2715642852,8.70354238227
3GZJbot.pdb_3GZJcap.pdb,17.0351128262,7.1465423108
3GZJbot.pdb_3GZJcap.pdb,23.5281265723,6.94607867793
3GZJbot.pdb_3GZJcap.pdb,24.2799445016,4.82550588022
3GZJbot.pdb_3GZJcap.pdb,18.2169704946,7.85287278644
3GZJbot.pdb_3GZJcap.pdb,24.0745654374,6.78864183766
3GZJbot.pdb_3GZJcap.pdb,18.9553980438,6.66020915587
3GZJbot.pdb_3GZJcap.pdb,28.9539264695,6.02133697778
3GZJbot.pdb_3GZJcap.pdb,18.9374527854,9.0294477129
3GZJbot.pdb_3GZJcap.pdb,22.7494850271,7.68766212837
3GZJbot.pdb_3GZJcap.pdb,18.9952654364,8.47821178079
3GZJbot.pdb_3GZJcap.pdb,23.6116564857,7.06104510678
3GZJbot.pdb_3GZJcap.pdb,18.3485034267,8.9410121351
3GZJbot.pdb_3GZJcap.pdb,17.3054463392,2.93449177883
3GZJbot.pdb_3GZJcap.pdb,25.4572291501,8.61475495879
3GZJbot.pdb_3GZJcap.pdb,20.9129871133,7.66270187336
3GZJbot.pdb_3GZJcap.pdb,21.2421141603,7.55403289641
3GZJbot.pdb_3GZJcap.pdb,21.2286268986,8.31785098448
3GZJbot.pdb_3GZJcap.pdb,25.4193993831,5.57122930779
3GZJbot.pdb_3GZJcap.pdb,26.82197832,7.96095634959
3GZJbot.pdb_3GZJcap.pdb,25.1773063889,5.77186720221
3GZJbot.pdb_3GZJcap.pdb,16.6973945872,8.75857756716
3GZJbot.pdb_3GZJcap.pdb,22.9631874965,5.44811995096
3GZJbot.pdb_3GZJcap.pdb,25.4770918474,4.3080949386
3GZJbot.pdb_3GZJcap.pdb,16.6514279568,4.95906251221
3GZJbot.pdb_3GZJcap.pdb,16.3667424981,4.11347128348
3GZJbot.pdb_3GZJcap.pdb,24.9387217996,8.83837371919
3GZJbot.pdb_3GZJcap.pdb,19.7532153079,9.01385783114
3GZJbot.pdb_3GZJcap.pdb,19.0382373659,8.36614008967
3GZJbot.pdb_3GZJcap.pdb,20.6854084562,7.82588851186
3GZJbot.pdb_3GZJcap.pdb,25.41427648,8.83397113421
3GZJbot.pdb_3GZJcap.pdb,23.393819141,4.23914401737
3GZJbot.pdb_3GZJcap.pdb,13.8712690479,8.11393277024
3GZJbot.pdb_3GZJcap.pdb,25.3704827309,8.80898779656
3GZJbot.pdb_3GZJcap.pdb,26.8262101125,6.634207187
3GZJbot.pdb_3GZJcap.pdb,17.94614017,6.16360300474
3GZJbot.pdb_3GZJcap.pdb,18.4705305013,5.51129803222
3GZJbot.pdb_3GZJcap.pdb,19.8405159963,7.88410730521
3GZJbot.pdb_3GZJcap.pdb,16.6910564075,8.55214002458
3GZJbot.pdb_3GZJcap.pdb,13.3157783851,8.0442852386
3GZJbot.pdb_3GZJcap.pdb,22.1984620413,8.22588353917
3GZJbot.pdb_3GZJcap.pdb,25.1130871459,3.79473991204
3GZJbot.pdb_3GZJcap.pdb,23.0070969268,7.39566325626
3GZJbot.pdb_3GZJcap.pdb,17.5617977155,8.9826182152
3GZJbot.pdb_3GZJcap.pdb,24.7923654781,6.12083491037
3GZJbot.pdb_3GZJcap.pdb,15.5134199324,3.48301205855
3GZJbot.pdb_3GZJcap.pdb,22.5483521349,7.56104139653
3GZJbot.pdb_3GZJcap.pdb,29.9317277984,7.12676434295
3GZJbot.pdb_3GZJcap.pdb,21.0304253404,8.37752672332
3GZJbot.pdb_3GZJcap.pdb,20.6360070266,8.66470882373
3GZJbot.pdb_3GZJcap.pdb,13.6630296055,8.0735348516
3GZJbot.pdb_3GZJcap.pdb,21.3970536757,6.20960183909
3GZJbot.pdb_3GZJcap.pdb,12.0237102843,9.02314241271
3GZJbot.pdb_3GZJcap.pdb,22.9978801414,8.20912589744
3GZJbot.pdb_3GZJcap.pdb,24.4303225726,7.56131747779
3GZJbot.pdb_3GZJcap.pdb,23.565573407,7.32053420182
3GZJbot.pdb_3GZJcap.pdb,16.210630617,7.4013386627
3GZJbot.pdb_3GZJcap.pdb,19.1703220891,8.81020913486
3GZJbot.pdb_3GZJcap.pdb,17.9130307318,2.64987301583
3GZJbot.pdb_3GZJcap.pdb,20.2181009247,5.57116316401
3GZJbot.pdb_3GZJcap.pdb,15.2039986188,8.93929600136
3GZJbot.pdb_3GZJcap.pdb,17.7323351254,8.21694085411
3GZJbot.pdb_3GZJcap.pdb,31.6618480983,8.84365625745
3GZJbot.pdb_3GZJcap.pdb,25.604872134,7.53930858899
3GZJbot.pdb_3GZJcap.pdb,21.4184150207,6.45237111456
3GZJbot.pdb_3GZJcap.pdb,16.3374158911,8.45329870524
3GZJbot.pdb_3GZJcap.pdb,16.9878970447,8.80131234533
3GZJbot.pdb_3GZJcap.pdb,14.1518804758,7.69091314474
3GZJbot.pdb_3GZJcap.pdb,21.0558024544,8.65664149656
3GZJbot.pdb_3GZJcap.pdb,24.0487704883,8.52796699102
3GZJbot.pdb_3GZJcap.pdb,21.6860846166,9.04089514373
3GZJbot.pdb_3GZJcap.pdb,19.0874322003,8.70989902352
3GZJbot.pdb_3GZJcap.pdb,18.8930929442,8.07980129706
3GZJbot.pdb_3GZJcap.pdb,15.6809960462,3.14697966311
3GZJbot.pdb_3GZJcap.pdb,21.9477109057,8.79214001253
3GZJbot.pdb_3GZJcap.pdb,25.1633681966,7.41600391046
3GZJbot.pdb_3GZJcap.pdb,18.4161460409,3.45040649779
3GZJbot.pdb_3GZJcap.pdb,19.639691189,5.90109328854
3GZJbot.pdb_3GZJcap.pdb,22.8954528673,8.92441404239
3GZJbot.pdb_3GZJcap.pdb,24.4300999179,7.59220876952
3GZJbot.pdb_3GZJcap.pdb,23.2627055391,7.99537985339
3GZJbot.pdb_3GZJcap.pdb,24.2299755056,7.4342135428
3GZJbot.pdb_3GZJcap.pdb,18.8490418059,8.94670565069
