rmsd, with cst, default, filename 
9.13284778595, 86.9229711875, 11.73669, 10/manual_230.pdb
6.71609449387, 424.43456304, 7.19192, 10/manual_238.pdb
11.1782474518, 763.426236154, -45.63833, 10/manual_60.pdb
16.9146766663, 594.337075934, 1.61185, 10/manual_269.pdb
15.6048774719, 360.734529084, -45.18884, 10/manual_14.pdb
11.4257240295, 370.115501131, -60.15311, 10/manual_53.pdb
14.280166626, 195.706233942, -35.45375, 10/manual_136.pdb
14.6199388504, 242.750519863, -67.26688, 10/manual_109.pdb
19.7576828003, 760.795218859, 1.14586, 10/manual_232.pdb
11.2282705307, 329.593258679, 9.85229, 10/manual_266.pdb
20.5082015991, 1091.36579982, 2.66727, 10/manual_179.pdb
11.3604688644, 805.988476757, -64.95021, 10/manual_65.pdb
13.8753070831, 142.209436757, 5.08647, 10/manual_143.pdb
14.7626190186, 523.118909318, -42.30402, 10/manual_110.pdb
11.0683383942, 333.832201103, -55.72106, 10/manual_31.pdb
18.808637619, 275.314046975, 16.72759, 10/manual_296.pdb
10.3689785004, 228.670860179, -51.70591, 10/manual_128.pdb
10.4836149216, 446.575698416, -42.31, 10/manual_24.pdb
19.8418540955, 741.481663291, -34.23466, 10/manual_10.pdb
24.3858165741, 562.190299023, 5.00791, 10/manual_253.pdb
8.03642082214, 205.089098463, -47.44232, 10/manual_59.pdb
25.0979576111, 617.324372486, -33.53149, 10/manual_92.pdb
5.46891021729, 47.3123000924, 6.93589, 10/manual_177.pdb
8.83664798737, 708.679586356, -55.03428, 10/manual_51.pdb
11.9217853546, 369.156046711, 7.16136, 10/manual_229.pdb
7.27824115753, 281.38796854, -55.56439, 10/manual_36.pdb
21.2756252289, 804.916759398, 4.88032, 10/manual_204.pdb
9.1284236908, 416.304990048, -70.72031, 10/manual_86.pdb
11.1578054428, 149.799720884, 11.0759, 10/manual_283.pdb
11.8925161362, 291.267687475, 3.52457, 10/manual_175.pdb
18.2096099854, 395.268825829, 3.00137, 10/manual_251.pdb
14.424987793, 543.615055858, 10.99932, 10/manual_245.pdb
