1570.71896178, 21/manual_6.pdb
152.028602372, 21/manual_46.pdb
15.5338887681, 21/manual_77.pdb
2.3374438514, 21/manual_187.pdb
-7.6165335016, 21/manual_42.pdb
-35.5322864335, 21/manual_14.pdb
